inter_id,user_id,book_id,borrow_time,return_time,renew_time,renew_cnt,borrow_year,borrow_month,borrow_dow,borrow_hour,borrow_duration_days,renew_gap_days
1861,62,1071,2020-01-02 11:16:54,2020-01-06 17:40:39,,0,2020,1,3,11,4.266493055555555,
73415,472,41822,2024-03-20 19:58:26,2024-05-02 14:34:48,,0,2024,3,2,19,42.77525462962963,
69343,537,39389,2023-04-10 16:07:17,2023-05-09 17:28:05,,0,2023,4,0,16,29.05611111111111,
28087,912,17101,2022-10-15 09:39:02,2023-02-27 19:05:10,2023-03-19 10:24:17,1,2022,10,5,9,135.39314814814816,155.0314236111111
102189,1265,58023,2021-01-10 20:12:50,2021-01-11 17:22:03,,0,2021,1,6,20,0.8814004629629629,
37416,372,23538,2023-03-23 15:58:38,2023-06-19 09:14:30,2023-05-16 15:42:32,2,2023,3,3,15,87.71935185185185,53.988819444444445
17826,1331,10225,2022-08-15 18:43:29,2022-08-15 21:15:31,,0,2022,8,0,18,0.1055787037037037,
11678,947,6565,2020-12-26 18:52:18,2020-12-26 18:53:44,,0,2020,12,5,18,0.0009953703703703,
94523,360,53116,2021-07-23 17:07:09,2021-08-10 14:31:23,,0,2021,7,4,17,17.891828703703705,
70100,465,39931,2023-11-10 17:33:36,2024-01-13 19:15:23,2023-12-08 09:55:38,1,2023,11,4,17,64.07068287037038,27.681967592592592
46693,859,27141,2020-11-06 13:50:03,2020-11-09 20:04:22,,0,2020,11,4,13,3.25994212962963,
2350,32,1363,2021-04-21 13:28:24,2021-06-01 09:40:23,2021-05-14 09:12:11,1,2021,4,2,13,40.8416550925926,22.82207175925926
72176,37,41316,2021-06-07 16:44:23,2021-08-25 20:14:40,2021-07-03 18:37:55,1,2021,6,0,16,79.1460300925926,26.078842592592597
37519,363,23618,2022-11-30 16:17:45,2022-12-11 15:17:57,,0,2022,11,2,16,10.958472222222222,
89803,213,50374,2021-10-19 16:36:34,2021-10-27 10:43:55,2022-03-26 12:29:32,0,2021,10,1,16,7.755104166666666,157.8284490740741
13140,950,7474,2021-05-06 18:48:26,2021-05-06 20:05:16,,0,2021,5,3,18,0.0533564814814814,
53908,302,31073,2022-09-27 20:12:36,2022-11-23 17:21:33,2022-11-21 14:40:08,2,2022,9,1,20,56.88121527777778,54.76912037037037
81620,372,45486,2024-02-25 20:56:35,2024-02-29 21:38:13,,0,2024,2,6,20,4.028912037037037,
45368,365,27309,2024-04-18 13:04:12,2024-04-18 17:41:35,,0,2024,4,3,13,0.1926273148148148,
4547,492,2452,2024-05-28 21:52:24,2024-05-28 21:52:59,,0,2024,5,1,21,0.0004050925925925,
55291,1138,30651,2023-10-17 20:27:47,2023-10-21 20:24:27,,0,2023,10,1,20,3.997685185185185,
37342,858,23478,2020-12-16 20:06:52,2021-03-19 14:44:23,2021-01-13 20:10:18,1,2020,12,2,20,92.77605324074074,28.00238425925926
60033,791,33348,2021-04-15 12:01:14,2021-04-15 12:01:25,,0,2021,4,3,12,0.0001273148148148,
88547,977,49744,2023-10-21 12:23:50,2024-01-16 08:54:04,2023-12-14 16:47:15,2,2023,10,5,12,86.8543287037037,54.18292824074074
62707,1269,34907,2022-12-04 15:14:35,2023-04-28 16:36:51,2023-03-25 19:28:41,2,2022,12,6,15,145.05712962962963,111.17645833333331
11868,311,6680,2024-03-29 20:08:40,2024-05-07 19:57:43,2024-04-26 10:42:31,1,2024,3,4,20,38.99239583333333,27.606840277777778
55939,25,31706,2022-05-05 18:34:59,2022-06-02 09:53:49,2022-10-04 10:03:25,0,2022,5,3,18,27.638078703703705,151.64474537037037
17818,1331,10314,2022-11-24 15:19:56,2022-11-24 16:35:28,,0,2022,11,3,15,0.0524537037037037,
59169,1049,32487,2023-08-21 17:54:40,2023-10-23 17:39:40,2023-09-18 10:47:00,1,2023,8,0,17,62.989583333333336,27.70300925925926
13392,1331,7618,2023-12-16 08:30:46,2024-01-08 18:34:15,,0,2023,12,5,8,23.419085648148148,
39128,71,24449,2021-03-19 09:14:42,2021-03-19 14:41:01,,0,2021,3,4,9,0.2266087962962963,
37062,19,23290,2021-11-16 17:33:51,2021-12-21 18:09:44,,0,2021,11,1,17,35.024918981481484,
24728,934,14682,2020-12-14 18:01:04,2021-01-04 19:30:51,,0,2020,12,0,18,21.06234953703704,
6765,687,3706,2024-12-25 19:18:27,,,0,2024,12,2,19,,
3122,886,1835,2021-12-29 21:08:12,2022-05-28 10:13:08,,0,2021,12,2,21,149.5450925925926,
61531,953,34111,2020-11-26 18:08:27,2021-01-18 13:35:00,,0,2020,11,3,18,52.81010416666667,
79497,1310,44381,2021-12-07 08:43:23,2022-03-19 19:10:42,2022-11-11 17:50:39,1,2021,12,1,8,102.43563657407408,339.3800462962963
95247,809,53469,2021-08-16 20:40:27,2021-10-30 17:45:00,2021-10-10 10:14:46,1,2021,8,0,20,74.87815972222222,54.56549768518519
31456,360,19530,2021-07-22 15:03:35,2021-07-30 16:23:22,,0,2021,7,3,15,8.055405092592592,
64442,443,36145,2023-02-25 10:54:48,2023-04-25 18:35:30,2023-03-25 22:58:18,1,2023,2,5,10,59.31993055555556,28.50243055555556
33395,1149,20934,2024-11-09 13:53:08,2024-12-16 18:46:15,,0,2024,11,5,13,37.20355324074074,
11440,1112,6140,2022-12-06 18:14:44,2022-12-09 08:54:14,,0,2022,12,1,18,2.610763888888889,
16963,1331,9917,2021-10-16 15:08:02,2021-10-19 18:31:59,,0,2021,10,5,15,3.1416319444444443,
78689,1019,44048,2023-08-31 11:38:49,2023-10-01 19:23:17,2023-09-28 21:08:45,1,2023,8,3,11,31.32254629629629,28.39578703703704
92410,1075,51812,2023-02-24 18:17:31,2023-03-27 20:32:52,2023-03-19 09:36:14,1,2023,2,4,18,31.093993055555558,22.637997685185184
42485,673,25964,2024-07-16 15:07:46,2024-08-02 09:34:21,,0,2024,7,1,15,16.76846064814815,
3979,86,2247,2021-03-22 15:38:38,2021-06-09 16:34:17,2021-05-17 16:07:35,2,2021,3,0,15,79.03864583333333,56.02010416666667
101013,529,57169,2023-11-08 18:11:50,2023-12-29 11:41:53,2023-12-06 13:03:14,1,2023,11,2,18,50.72920138888889,27.785694444444445
9492,943,5444,2021-01-04 12:42:47,2021-03-14 14:35:54,,0,2021,1,0,12,69.07855324074075,
2260,1267,1320,2022-01-13 11:26:35,2022-06-01 14:33:58,,0,2022,1,3,11,139.1301273148148,
3356,271,1987,2022-03-05 16:29:13,2022-04-06 14:53:05,,0,2022,3,5,16,31.93324074074074,
79471,1025,44374,2022-09-20 17:53:33,2022-10-25 16:37:09,,0,2022,9,1,17,34.94694444444445,
29659,1299,18199,2020-10-19 09:58:52,2020-10-20 12:06:30,,0,2020,10,0,9,1.0886342592592593,
5006,30,2750,2022-05-03 14:24:39,2022-05-26 15:52:13,,0,2022,5,1,14,23.060810185185183,
33239,1149,20292,2024-07-09 10:43:21,2024-10-22 18:51:35,2024-09-20 15:43:53,2,2024,7,1,10,105.33905092592592,73.2087037037037
61267,340,34059,2023-05-14 23:00:54,2023-10-23 19:21:18,2023-06-06 17:04:13,1,2023,5,6,23,161.8475,22.75230324074074
56566,1125,31782,2023-05-27 19:29:39,2023-06-23 15:11:29,2024-09-22 14:09:19,2,2023,5,5,19,26.820717592592597,483.7775462962963
16518,141,9663,2021-12-13 11:19:27,2021-12-31 08:37:12,2024-03-25 19:57:16,0,2021,12,0,11,17.887326388888887,833.3595949074074
30051,1299,18477,2021-01-28 16:36:50,2021-03-20 12:16:11,,0,2021,1,3,16,50.81899305555555,
31838,365,19826,2024-05-19 15:48:15,2024-05-19 15:49:40,,0,2024,5,6,15,0.0009837962962962,
80533,669,44938,2023-04-19 21:53:00,2023-05-13 20:35:46,,0,2023,4,2,21,23.94636574074074,
11752,1308,6181,2020-08-28 14:51:53,2020-10-27 21:21:05,2020-09-19 10:16:46,1,2020,8,4,14,60.27027777777778,21.80894675925926
71641,896,40958,2020-09-11 19:50:41,2020-09-24 17:25:36,,0,2020,9,4,19,12.899247685185186,
53548,14,30733,2021-10-25 15:18:32,2021-12-04 13:37:51,,0,2021,10,0,15,39.93008101851852,
35902,322,22673,2023-06-17 21:56:21,2023-08-26 16:18:27,,0,2023,6,5,21,69.76534722222222,
27426,579,16665,2022-06-15 17:59:46,2022-06-15 21:32:25,,0,2022,6,2,17,0.1476736111111111,
60650,733,33693,2023-11-08 18:45:15,2023-12-18 17:54:31,2023-12-06 11:14:43,1,2023,11,2,18,39.96476851851852,27.68712962962963
1828,943,1044,2022-01-12 19:58:11,2022-02-27 18:48:25,,0,2022,1,2,19,45.95155092592593,
62004,954,34368,2022-09-19 16:09:50,2022-11-01 18:09:52,2022-10-18 08:47:48,1,2022,9,0,16,43.08335648148148,28.693032407407408
87235,852,49010,2020-12-13 11:35:27,2021-04-16 13:18:15,,0,2020,12,6,11,124.07138888888888,
27195,110,16529,2021-12-16 21:10:51,2021-12-18 20:11:33,2024-04-27 21:47:58,0,2021,12,3,21,1.9588194444444444,863.025775462963
54616,547,30785,2023-08-24 16:45:34,2023-09-24 15:55:05,,0,2023,8,3,16,30.96494212962963,
81045,465,45198,2023-12-23 14:20:05,2024-03-17 19:26:49,2024-02-20 17:28:40,2,2023,12,5,14,85.21300925925927,59.13096064814815
41193,502,25520,2022-05-29 21:10:31,2022-06-26 09:58:36,,0,2022,5,6,21,27.533391203703705,
70750,365,40343,2024-04-17 12:46:52,2024-04-17 13:38:34,,0,2024,4,2,12,0.0359027777777777,
18694,1332,10909,2020-09-16 20:25:48,2020-09-23 20:41:39,,0,2020,9,2,20,7.0110069444444445,
75784,658,42655,2023-10-16 20:56:48,2024-01-14 14:52:44,2023-12-13 14:22:12,2,2023,10,0,20,89.74717592592593,57.72597222222223
26132,383,15674,2021-08-03 16:10:20,2021-08-08 21:49:16,,0,2021,8,1,16,5.2353703703703705,
56631,617,31920,2024-01-21 17:55:40,2024-02-18 12:44:41,,0,2024,1,6,17,27.78403935185185,
78286,910,43811,2020-09-14 18:07:38,2020-12-02 11:21:49,2020-11-05 18:08:22,2,2020,9,0,18,78.71818287037037,52.00050925925926
32581,165,20359,2020-01-04 21:45:26,2020-09-25 09:27:56,,0,2020,1,5,21,264.48784722222223,
100260,1361,56666,2024-12-25 15:50:49,,,0,2024,12,2,15,,
34425,316,21611,2022-11-17 21:14:33,2022-12-12 15:08:58,2022-12-12 14:52:07,1,2022,11,3,21,24.746122685185185,24.734421296296297
17384,785,10144,2021-03-20 18:57:13,2021-04-15 21:50:07,,0,2021,3,5,18,26.120069444444443,
2333,1327,1355,2020-12-13 14:51:04,2021-01-04 18:11:16,,0,2020,12,6,14,22.139027777777777,
87679,294,49283,2023-02-25 20:00:21,2023-04-28 15:41:53,2023-03-23 18:42:08,1,2023,2,5,20,61.82050925925926,25.94568287037037
74596,354,42400,2021-06-30 16:43:03,2021-07-11 18:09:36,,0,2021,6,2,16,11.060104166666669,
92951,967,52181,2023-08-06 16:51:00,2023-09-22 15:49:05,,0,2023,8,6,16,46.957002314814815,
22207,322,13188,2023-04-25 20:43:00,2023-04-30 16:57:09,,0,2023,4,1,20,4.843159722222223,
29667,1086,18204,2023-10-12 18:24:47,2023-12-22 09:29:51,2024-08-24 16:53:18,2,2023,10,3,18,70.62851851851852,316.9364699074074
21420,534,12683,2022-12-17 16:20:04,2023-03-06 07:23:52,,0,2022,12,5,16,78.6276388888889,
47408,309,28578,2020-11-08 16:56:58,2020-11-08 18:55:21,,0,2020,11,6,16,0.0822106481481481,
44695,311,26822,2022-08-19 12:06:23,2022-09-01 21:56:18,,0,2022,8,4,12,13.409664351851852,
55797,119,31639,2020-01-14 15:30:32,2020-08-25 14:17:42,,0,2020,1,1,15,223.9494212962963,
36357,960,22955,2022-12-01 11:14:13,2023-03-26 21:24:40,2023-03-21 17:38:13,2,2022,12,3,11,115.4239236111111,110.26666666666668
42760,992,24509,2021-11-24 16:10:08,2021-12-05 09:35:08,,0,2021,11,2,16,10.725694444444445,
68885,849,39100,2020-10-13 14:58:14,2020-11-03 11:48:41,,0,2020,10,1,14,20.86836805555556,
26775,628,16212,2023-09-26 13:05:49,2023-12-03 09:41:53,2023-11-23 14:22:51,2,2023,9,1,13,67.85837962962962,58.05349537037037
63499,445,35486,2022-06-16 09:22:59,2022-08-07 19:15:58,2022-09-19 13:04:44,1,2022,6,3,9,52.41179398148148,95.15399305555556
29624,361,18170,2020-10-20 15:13:57,2020-12-07 17:05:12,2020-11-15 08:39:57,1,2020,10,1,15,48.07725694444444,25.726388888888888
64144,1148,35910,2024-08-24 17:15:19,2024-11-21 12:50:07,2024-10-21 18:54:12,2,2024,8,5,17,88.81583333333333,58.06866898148148
51715,387,30087,2023-09-27 21:39:32,2023-12-29 12:34:15,2023-11-22 22:20:42,2,2023,9,2,21,92.62133101851852,56.028587962962966
98028,114,55120,2021-03-25 13:29:16,2021-04-25 15:56:38,,0,2021,3,3,13,31.102337962962963,
76809,541,43116,2022-02-25 20:33:35,2022-04-20 13:06:11,2022-03-25 17:26:26,1,2022,2,4,20,53.68930555555556,27.870034722222226
43087,1123,24860,2023-07-27 16:51:38,2023-08-31 15:00:55,2023-08-24 14:44:18,1,2023,7,3,16,34.923113425925926,27.911574074074075
21235,1331,12549,2021-05-21 16:09:48,2021-08-20 14:37:07,2021-07-11 21:40:55,2,2021,5,4,16,90.93563657407408,51.22994212962963
45686,380,27535,2021-03-17 21:23:25,2021-04-07 12:14:51,,0,2021,3,2,21,20.61905092592593,
79390,359,44330,2021-03-22 18:26:31,2021-04-29 15:44:02,,0,2021,3,0,18,37.88716435185185,
8753,121,4936,2022-05-05 14:09:06,2022-05-07 18:09:52,,0,2022,5,3,14,2.167199074074074,
24412,1085,14471,2023-11-03 18:44:08,2023-11-03 21:49:58,,0,2023,11,4,18,0.1290509259259259,
29085,365,17763,2023-09-25 12:50:47,2023-09-28 19:44:22,,0,2023,9,0,12,3.287210648148148,
5475,1225,3027,2024-05-18 17:36:44,2024-06-20 17:01:36,,0,2024,5,5,17,32.97560185185185,
572,548,316,2024-10-31 16:53:28,,2024-11-26 18:35:54,1,2024,10,3,16,,26.07113425925926
47477,352,28456,2021-05-25 18:14:22,2021-07-13 12:55:40,2021-06-20 21:38:58,1,2021,5,1,18,48.77868055555555,26.14208333333333
101877,1314,57797,2024-10-22 10:29:59,,2024-12-19 09:54:05,2,2024,10,1,10,,57.97506944444444
92619,352,51972,2022-03-08 14:12:03,2022-05-02 10:40:44,2022-04-02 10:31:02,1,2022,3,1,14,54.85325231481482,24.846516203703704
63641,504,35531,2023-03-01 21:55:01,2023-03-03 21:32:07,,0,2023,3,2,21,1.9840972222222224,
67611,645,38196,2024-12-11 18:19:02,,,0,2024,12,2,18,,
97317,1304,54705,2022-08-16 09:07:52,2022-11-12 11:13:06,2024-12-20 09:56:01,2,2022,8,1,9,88.08696759259259,857.0334375
23444,316,13884,2024-04-15 18:13:03,2024-06-20 20:45:26,2024-05-14 11:51:09,1,2024,4,0,18,66.10582175925926,28.734791666666663
102364,402,58158,2020-10-17 09:35:31,2020-12-16 17:39:10,2020-12-14 19:45:12,2,2020,10,5,9,60.33586805555556,58.4233912037037
97872,352,55014,2021-10-12 18:13:45,2021-12-09 20:48:15,2021-11-05 09:03:13,1,2021,10,1,18,58.10729166666667,23.617685185185184
14059,432,8030,2022-05-04 14:22:20,2022-05-18 18:03:51,,0,2022,5,2,14,14.15383101851852,
21210,1299,12534,2021-07-21 09:07:46,2021-09-28 17:10:11,,0,2021,7,2,9,69.33501157407407,
48404,502,28555,2022-11-20 21:52:53,2022-12-14 11:33:04,,0,2022,11,6,21,23.569571759259254,
21113,1379,12456,2023-12-13 12:52:53,2023-12-21 11:52:03,,0,2023,12,2,12,7.95775462962963,
72658,1057,41458,2024-01-12 17:44:08,2024-04-01 10:38:52,,0,2024,1,4,17,79.70467592592593,
46894,11,28224,2021-08-28 10:40:51,2021-10-25 14:41:48,2021-09-25 13:27:15,1,2021,8,5,10,58.16732638888889,28.11555555555556
99278,1106,55947,2022-11-05 09:18:11,2022-11-16 18:31:11,,0,2022,11,5,9,11.384027777777778,
81501,1170,45406,2024-12-05 17:52:23,2024-12-11 22:01:06,,0,2024,12,3,17,6.172719907407408,
101130,336,57246,2022-05-10 21:41:35,2022-06-05 14:55:16,,0,2022,5,1,21,25.71783564814815,
91979,1163,51708,2024-02-28 14:02:47,2024-04-02 13:33:59,,0,2024,2,2,14,33.98,
1275,1319,641,2021-01-19 10:16:54,2021-04-26 15:39:39,2021-04-19 19:58:54,2,2021,1,1,10,97.22413194444444,90.40416666666668
11596,1431,6200,2024-10-26 10:02:28,2024-12-01 13:02:15,,0,2024,10,5,10,36.12484953703704,
17066,1331,9675,2023-11-10 16:42:00,2024-01-30 13:20:04,2024-01-03 15:04:02,2,2023,11,4,16,80.85976851851852,53.93196759259259
67003,455,37881,2022-08-04 12:13:41,2022-08-15 16:27:35,,0,2022,8,3,12,11.176319444444443,
19961,1331,11689,2024-10-13 13:46:15,2024-10-13 19:41:42,,0,2024,10,6,13,0.2468402777777777,
30329,1,18696,2021-06-08 21:55:45,2021-06-30 10:37:22,,0,2021,6,1,21,21.52890046296296,
55668,1150,31562,2023-11-05 20:48:03,2024-02-26 12:59:50,2023-12-28 21:01:34,2,2023,11,6,20,112.67484953703703,53.00938657407407
96772,1342,54375,2024-08-26 09:17:41,2024-11-27 12:23:42,2024-10-23 09:31:19,2,2024,8,0,9,93.12917824074074,58.00946759259259
72461,222,41479,2022-08-26 17:42:21,2022-08-31 20:26:14,,0,2022,8,4,17,5.11380787037037,
37748,365,23780,2024-05-26 17:17:52,2024-05-26 17:22:11,,0,2024,5,6,17,0.0029976851851851,
40214,298,25091,2021-05-03 17:53:21,2021-05-30 20:10:32,,0,2021,5,0,17,27.095266203703705,
96891,1075,54433,2022-11-21 17:42:43,2022-11-22 21:16:04,,0,2022,11,0,17,1.1481597222222222,
74205,194,42160,2023-02-24 18:21:40,2023-05-22 15:45:39,2023-04-18 23:52:53,2,2023,2,4,18,86.89165509259259,53.23001157407408
54086,402,31138,2023-09-22 11:02:28,2023-12-19 17:30:18,2023-11-14 20:54:45,2,2023,9,4,11,88.2693287037037,53.41130787037037
20565,1331,12107,2024-02-29 17:06:55,2024-03-04 21:40:49,,0,2024,2,3,17,4.1902083333333335,
70205,1085,40013,2024-12-14 10:46:26,2024-12-14 18:03:05,,0,2024,12,5,10,0.3032291666666666,
83746,916,46790,2021-05-03 08:30:02,2021-05-26 17:51:44,,0,2021,5,0,8,23.39006944444445,
60457,547,33567,2023-05-11 09:30:59,2023-06-03 17:57:43,,0,2023,5,3,9,23.35189814814815,
69439,926,39467,2021-04-08 11:08:36,2021-06-16 15:44:21,2021-06-07 10:06:38,2,2021,4,3,11,69.19149305555555,59.95696759259259
25307,962,15105,2020-12-22 17:53:35,2021-01-15 15:11:06,,0,2020,12,1,17,23.88716435185185,
63125,943,35221,2020-09-20 16:50:47,2020-09-25 14:35:09,,0,2020,9,6,16,4.905810185185185,
59354,877,32993,2021-06-21 21:33:09,2021-10-08 08:45:10,2021-07-17 20:57:41,1,2021,6,0,21,108.46667824074072,25.97537037037037
90636,33,50884,2021-12-26 16:43:46,2022-04-10 10:31:07,2022-05-01 00:13:28,1,2021,12,6,16,104.74121527777778,125.31229166666668
5528,1212,3045,2024-06-17 15:25:08,2024-09-23 08:53:48,2024-08-25 19:06:44,1,2024,6,0,15,97.72824074074074,69.15388888888889
37424,75,23545,2022-04-10 16:22:03,2022-06-24 14:25:05,2022-05-31 09:18:47,2,2022,4,6,16,74.91877314814815,50.706064814814816
62943,247,35086,2020-08-23 12:33:32,2020-10-08 18:46:52,2020-09-14 10:59:56,1,2020,8,6,12,46.25925925925926,21.935
64808,1269,36425,2022-01-18 11:55:48,2022-02-15 21:53:21,,0,2022,1,1,11,28.414965277777775,
77905,353,43664,2023-06-12 13:33:13,2023-06-12 16:20:09,,0,2023,6,0,13,0.1159259259259259,
26813,1085,16243,2024-03-18 08:47:47,2024-03-18 21:53:16,,0,2024,3,0,8,0.5454745370370371,
2747,846,1609,2022-01-07 18:57:12,2022-03-17 16:10:20,2022-02-16 17:58:52,1,2022,1,4,18,68.88412037037037,39.95949074074074
24240,776,14404,2020-11-06 08:55:27,2020-11-18 11:59:52,,0,2020,11,4,8,12.12806712962963,
36458,311,23017,2022-09-08 09:22:31,2022-09-19 08:44:28,,0,2022,9,3,9,10.973576388888889,
2189,872,1271,2021-06-17 17:55:23,2021-08-01 19:08:18,2021-07-16 10:18:47,1,2021,6,3,17,45.05063657407408,28.682916666666667
56328,536,31679,2022-08-30 19:37:09,2022-09-05 10:20:41,,0,2022,8,1,19,5.613564814814815,
47191,114,28421,2021-04-25 15:58:39,2021-06-01 17:11:37,,0,2021,4,6,15,37.05067129629629,
64720,354,36355,2022-10-20 21:31:08,2022-11-28 20:59:06,,0,2022,10,3,21,38.97775462962963,
42579,713,24364,2023-09-26 13:36:39,2023-10-09 13:34:28,,0,2023,9,1,13,12.998483796296297,
79859,45,44575,2022-04-28 10:03:45,2022-05-29 15:16:57,2022-03-17 19:00:41,0,2022,4,3,10,31.2175,
52932,287,30553,2023-03-21 08:31:02,2023-04-20 21:24:41,,0,2023,3,1,8,30.537256944444444,
100328,114,56687,2022-01-17 12:34:39,2022-08-10 10:53:24,2022-03-22 11:54:21,2,2022,1,0,12,204.9296875,63.97201388888889
30514,357,18864,2023-06-14 17:35:20,2023-06-16 11:46:01,,0,2023,6,2,17,1.7574189814814816,
1,270,1,2022-03-14 18:37:40,2022-03-14 18:37:54,,0,2022,3,0,18,0.000162037037037,
34554,883,21698,2021-01-19 14:15:06,2021-01-25 14:10:56,,0,2021,1,1,14,5.997106481481482,
94714,271,53227,2022-06-09 17:53:09,2022-06-22 20:45:52,,0,2022,6,3,17,13.11994212962963,
99233,1106,55915,2023-06-05 17:04:52,2023-08-17 08:21:27,,0,2023,6,0,17,72.6365162037037,
80035,896,44667,2022-11-16 08:13:18,2023-02-25 11:05:11,,0,2022,11,2,8,101.11936342592593,
26584,846,16050,2022-02-17 16:57:11,2022-04-17 15:49:01,2022-03-17 17:43:43,1,2022,2,3,16,58.95266203703704,28.03231481481481
52155,433,30267,2024-11-17 17:18:06,2024-12-18 17:48:49,,0,2024,11,6,17,31.02133101851852,
31361,1106,19470,2023-09-23 15:43:02,2023-10-29 18:00:04,,0,2023,9,5,15,36.09516203703704,
47085,23,28330,2020-11-18 19:58:50,2020-12-13 20:50:57,,0,2020,11,2,19,25.03619212962963,
24390,1006,14416,2023-12-23 12:29:03,2024-03-02 11:47:23,2024-02-21 20:05:00,1,2023,12,5,12,69.97106481481481,60.316631944444445
97332,1304,54705,2024-03-14 20:15:19,2024-06-16 11:06:46,2024-12-20 09:56:01,2,2024,3,3,20,93.6190625,280.5699305555556
52225,309,30303,2021-03-13 18:00:44,2021-05-02 10:05:59,,0,2021,3,5,18,49.6703125,
29163,547,17819,2022-10-06 11:09:24,2022-11-01 14:54:08,,0,2022,10,3,11,26.156064814814812,
65598,416,36987,2022-09-23 16:30:26,2022-10-28 10:58:59,2022-10-22 00:07:49,1,2022,9,4,16,34.76982638888889,28.31762731481481
50593,1189,29709,2024-10-15 19:08:58,2024-10-27 14:17:47,,0,2024,10,1,19,11.797789351851852,
93151,1280,52254,2023-05-15 13:14:37,2023-09-28 16:23:07,2023-06-12 14:09:47,1,2023,5,0,13,136.13090277777778,28.038310185185185
50987,472,29885,2023-03-20 21:22:13,2023-05-20 19:37:35,2023-04-11 22:53:19,1,2023,3,0,21,60.927337962962966,22.06326388888889
99054,343,55803,2023-06-01 18:22:11,2023-06-09 14:38:33,,0,2023,6,3,18,7.844699074074074,
102472,14,58233,2021-10-25 15:18:11,2021-12-04 13:37:28,,0,2021,10,0,15,39.93005787037037,
35208,489,22092,2024-12-12 20:53:17,,,0,2024,12,3,20,,
43423,744,26255,2024-09-18 09:08:23,2024-09-30 16:22:12,,0,2024,9,2,9,12.301261574074074,
71285,318,40749,2023-05-28 17:24:01,2023-09-14 18:24:45,2023-08-26 12:05:30,2,2023,5,6,17,109.04217592592592,89.77880787037037
48079,318,28957,2023-05-08 19:38:44,2023-06-19 10:04:39,2023-06-05 08:37:43,1,2023,5,0,19,41.60133101851852,27.540960648148147
31457,365,19531,2024-05-29 16:07:58,2024-05-29 16:12:16,,0,2024,5,2,16,0.0029861111111111,
31505,266,19567,2021-12-31 14:04:09,2022-02-15 13:37:50,,0,2021,12,4,14,45.98172453703704,
9016,469,5124,2024-01-08 19:59:23,2024-03-06 20:31:39,,0,2024,1,0,19,58.02240740740741,
39786,769,24568,2021-04-08 09:28:16,2021-04-11 18:13:27,,0,2021,4,3,9,3.364710648148148,
83766,186,46836,2021-04-26 11:58:48,2021-04-29 10:56:32,2024-12-24 16:28:45,0,2021,4,0,11,2.9567592592592598,1338.1874652777778
10710,1173,6064,2024-05-03 19:13:01,2024-06-30 20:04:56,2024-06-01 10:17:46,1,2024,5,4,19,58.03605324074074,28.628298611111116
21231,1331,12546,2021-06-04 13:58:23,2021-06-05 18:53:19,,0,2021,6,4,13,1.2048148148148148,
39011,28,24369,2020-09-27 09:14:56,2020-10-01 08:43:24,,0,2020,9,6,9,3.978101851851852,
9635,260,5554,2021-04-10 21:41:27,2021-06-10 14:05:59,2021-05-10 21:50:16,1,2021,4,5,21,60.683703703703706,30.006122685185183
31138,114,19293,2020-09-29 11:44:08,2020-11-12 16:01:35,,0,2020,9,1,11,44.17878472222223,
44997,311,26965,2022-06-04 14:35:05,2022-06-19 20:42:07,,0,2022,6,5,14,15.25488425925926,
46126,628,27801,2023-09-20 17:00:14,2023-09-25 17:33:38,,0,2023,9,2,17,5.023194444444444,
95284,838,52979,2021-05-30 19:06:03,2021-11-22 20:37:19,2021-10-12 23:18:42,2,2021,5,6,19,176.06337962962962,135.1754513888889
26083,1375,15649,2024-05-31 16:53:29,2024-10-25 14:21:03,2024-09-15 17:28:52,2,2024,5,4,16,146.89414351851852,107.02457175925926
65231,1224,36740,2024-09-12 17:58:18,2024-10-10 16:55:24,2024-10-09 12:39:58,1,2024,9,3,17,27.956319444444443,26.778935185185187
65415,677,36831,2023-11-24 21:37:28,2024-01-17 16:40:43,,0,2023,11,4,21,53.79392361111111,
